,600500.SH,600588.SH,600600.SH,002024.SZ,399928.SZ,399300.SZ
2016-01-13,3.982400725612139,5.395368185644969,3.0394813399871343,4.582961233248422,4.06682498827335,3.0461051803566677
2016-01-14,3.857800589011865,5.094448219893802,3.080651139318901,4.691000863966639,3.98229140046451,2.7624597041126906
2016-01-15,3.735080518250981,4.847309246730645,3.0788460497204717,4.155771413901044,3.8664120423511332,2.5507346733001266
2016-01-18,3.6321805298302317,4.705748032022909,2.9689944462132765,4.81092750338171,3.669556574434596,2.3298392523596845
2016-01-19,3.627596683395778,4.561644178262896,2.99535462770614,8.19475225741842,3.590279147427637,2.4603467990639833
2016-01-20,3.5580338579805724,4.398828649234342,2.9795121331773906,4.548843599703726,3.420807475561467,2.3558273071526696
2016-01-21,3.615608528522923,4.3075581981684286,2.9154273659672763,6.155709964551884,3.3559497349456944,2.5266146836634995
2016-01-22,3.526168702238726,4.190074047547508,2.8819393518383483,4.682900058921819,3.2893024423831703,2.3420596066518855
2016-01-25,3.423720550454981,4.039017786446225,2.820148057031682,4.154667238567808,3.218210457303386,2.1745618670696762
2016-01-26,4.07831070209091,4.820152913882788,3.3565043062330115,10.234741581041474,4.026964966395595,3.3324936284980473
2016-01-27,4.04183037996237,4.723785768049937,3.181711933260056,4.1622422861279045,3.8241725077634556,2.942324529675179
2016-01-28,4.5364976799360015,4.50619741075542,3.0801218931135783,4.735137908536592,3.73852497446908,2.8676450986760917
2016-01-29,4.455999657431716,4.448799933400215,3.017265409413319,5.562762122154877,3.6082574146760322,2.8794079080477806
2016-02-01,4.398320264119958,4.3244650118535795,2.9851127879935295,4.195983517736958,3.6129724247954877,2.6687260910107717
2016-02-02,4.399963608973163,4.342480292820162,2.917261430277262,4.908552507648614,3.4467515304822647,2.553834423283633
2016-02-03,4.316823228579655,4.17664171584549,2.8971540791449852,4.230081119914086,3.29964171291545,2.338854761923816
2016-02-04,4.175495983058357,4.0411745286661205,2.8483147166178546,4.7871411339683165,3.15321766694465,2.2165411344166857
2016-02-05,4.076027476431031,3.9109254500815673,2.8010508421381237,4.17191243840326,2.9793506637885985,2.099896185140866
2016-02-15,3.9516756464293867,3.868285834383913,2.7811649852833353,4.146242138607228,2.8183523995645996,2.0063873309707176
2016-02-16,3.8921284563788694,4.542526771817377,2.844903266293974,6.1055563647425695,2.8891151887254565,2.277141246828253
2016-02-17,3.76957820246245,4.345097173660556,2.792833539043315,4.617163119137339,2.7492549252357574,2.1436916584918837
2016-02-18,3.771137852112605,4.172818636577661,2.754112809201822,4.385448543657499,2.6043102502181656,2.026398283123507
2016-02-19,3.689705650551405,4.027204437764904,2.7262871037061838,4.209916856281362,2.474479509658642,1.9341227523390814
2016-02-22,3.59887409195159,3.9626366446551633,2.772547854523469,4.617761179736913,2.6258000812846127,2.061310197975583
2016-02-23,3.504412807515564,3.90252408323938,2.7418568877489413,4.585686083903734,2.499171729662399,2.006068206191813
2016-02-24,3.494132275924565,3.7925578668393936,2.717034301389483,6.989775411750917,2.3760421367276603,1.932662027062394
2016-02-25,4.134614094824781,4.653671711345802,3.145811328227088,8.842208796172182,3.4598067713575436,3.2687167877871626
2016-02-26,4.005493727904596,4.468423546262984,3.0245649373756667,4.315112919552064,3.4746779187080876,2.9113708534003235
2016-02-29,4.190423928840544,5.117921849856576,2.934321732515692,7.740858928386444,3.2909393537950384,2.8088373586851647
2016-03-01,4.118861585610421,4.89502070647388,2.863379354732979,4.739936955053804,3.1654594808270184,2.629151282315964
2016-03-02,4.375865497479958,4.878830417781438,3.0618349781176852,6.106352232021109,3.440367091818917,2.9022050434191224
2016-03-03,4.34400179446765,4.659373432926492,2.955300535630627,4.148029263906114,3.2407180915155434,2.5989998656202897
2016-03-04,4.332568274104824,4.574754386779165,2.8834678409917003,4.265216997514855,3.065311693157044,2.4052683236606165
2016-03-07,4.3979636002525195,4.4746726123331735,2.8681096227350173,4.508385990561287,2.927985671418475,2.2184783677095856
2016-03-08,4.252249659485966,4.285342018900438,2.821097806372293,4.212318415555334,2.76841144013413,2.0750949210194887
2016-03-09,4.3247059974288815,4.204927821174471,2.824814518669298,4.894531521587265,3.0013193612214186,2.0363541315375393
2016-03-10,4.2152482323109375,4.120824101829726,2.7788268526401634,4.387030566793755,2.9494582576715644,2.115899400238917
2016-03-11,4.076756689145072,3.9801530310355853,2.7476037306756864,4.737387576073927,2.7918520617782843,1.9991875426323518
2016-03-14,4.0193352886207245,4.6252890063011876,2.7749201299813824,5.286406176432461,2.7125273391537688,2.009796683354983
2016-03-15,3.903471859601149,4.459263466037455,2.760795160902237,4.180246188010434,2.6007701801154632,1.9228910032132527
2016-03-16,3.814346282245324,4.276140430276959,2.7603009811951416,4.26987630396637,2.4663489774463105,1.8655658356417
2016-03-17,3.9686753281567846,4.497388908397975,2.767058747486451,5.397337218770565,2.4128694312534735,1.8652566675066742
2016-03-18,3.911951896087557,4.4045412554229255,2.79627243951128,8.249477230359128,2.3462673716420435,1.9122897190024313
2016-03-21,4.206637472322813,4.252421768325803,2.77769923251701,4.353048885852504,2.2803455096589733,2.0904499074803664
2016-03-22,4.165249031731899,4.122749123163228,2.7481348577587017,4.260169542817251,2.200214794901314,2.009333410232446
2016-03-23,4.029038649114965,4.0066435536997895,2.72785570328722,4.494355375048666,2.101299572959865,1.9230115310535911
2016-03-24,4.046175264663981,3.9446744222492645,2.7156095921549497,5.8005473902402604,2.3226773089083355,2.065528922181958
2016-03-25,3.9150907464644056,3.828872733587676,2.697988971670211,4.41013217987992,2.2125772946176476,1.969378630473976
2016-03-28,3.789815168359605,5.025244568446178,3.0456457987204244,9.846259857285668,2.385613287928166,1.9053884101678202
2016-03-29,3.6855917149413924,4.847979449359524,3.028403046346102,4.460045189946248,2.3046574247695557,1.9093967145562776
2016-03-30,3.6496080438144247,4.840127856975342,3.0114400706134483,5.75254505569557,2.422214796191471,2.1151550946786477
2016-03-31,3.562745708385208,4.617678114664779,2.9174385874445794,4.155848927524833,2.3023705968275983,1.998366577116283
2016-04-01,3.4534994501170813,4.502856916541994,2.846834173194359,4.312400418716516,2.265970896368724,1.9125874853246851
2016-04-05,3.374387742734807,4.387394088035315,2.8199111393490197,5.610457548051606,2.191125735755348,1.9201392247306437
2016-04-06,3.292222993739065,4.23458045020518,2.7742543517538207,4.3521556098561,2.0980906193040147,1.8599579407135456
2016-04-07,3.2423971194558505,4.177385466325811,2.8119190048767657,4.687511491499904,2.0182612220188085,1.928879567271773
2016-04-08,3.1688620471145015,4.045090666207443,2.8011707928561917,6.109875381906168,1.9646035652715494,1.89361703392396
2016-04-11,3.140348995944562,3.9465231361319963,2.8362349779562535,4.299419327536681,1.9885334700399522,1.9150394293364508
2016-04-12,3.0508870178364913,3.8306624719355806,2.7869690013065695,4.315225376063491,1.9328327915562344,1.861479151115882
2016-04-13,2.981770151645434,3.7799074803431028,2.751853396347233,4.349090390602904,2.0725876440755084,1.8860957356840882
2016-04-14,2.925976644533956,3.697296563874397,2.724140512104026,4.182295820608319,1.982820719212094,1.8372258977208966
2016-04-15,2.8976572655761514,3.623024359606506,2.7050961034882364,4.5899803179423815,1.9049041665240956,1.7980450733253188
2016-04-18,2.873844382026876,3.6868279676548608,2.7331714402288463,4.509796330756765,1.8920084854949026,1.8669838293466228
2016-04-19,2.798301523410173,3.6106067380108215,2.7115028513690183,4.163130145633063,1.8253995403405359,1.8197530514507312
2016-04-20,2.8673241474536884,3.9511828171568726,2.8185306869959863,6.628133557800415,2.051196083923062,1.947782274524623
2016-04-21,3.0904906841994952,3.8563450963833876,2.7738427678258377,4.277096178525916,2.0244686158380185,1.9004535506326221
2016-04-22,3.0928669165211398,3.7599378724656924,2.7458593334570383,4.314746653035157,1.943293717513655,1.847847522347455
2016-04-25,3.041324034209872,3.6995427465185973,2.7265924661230385,4.600394021604826,1.8858612424881576,1.81546722280826
2016-04-26,2.9564884647046363,3.6609580067632734,2.7371460072843563,4.171912438366932,1.8133316210328663,1.7907343363106094
2016-04-27,2.877672051154727,3.587465189473174,2.7128948586605874,4.322042524363708,1.7847274229570682,1.775605283964941
2016-04-28,2.8020528937987708,3.5335443593294893,2.7024245095865824,4.313657995784948,1.7347841438719565,1.7555822559542207
2016-04-29,2.730946177700189,3.4883281231339027,2.805569914043237,4.162640373960342,1.679922915435145,1.740365127427203
2016-05-03,2.728462982196324,3.557685529400686,2.9803069102369917,4.760784573823477,1.652692402649144,1.8676089746366678
2016-05-04,2.662072671346559,3.4997921418657363,2.9311789367982373,4.174485642108184,1.6473069805461316,1.820093831861125
2016-05-05,2.600390585172238,3.4506780414559652,2.856859756106672,4.162707292523409,1.5978998589168827,1.7840690544000275
2016-05-06,2.682485829272862,3.731389864032066,2.990629367840882,5.559335542146471,2.115433174192745,2.0944733560160134
2016-05-09,2.9328826052566828,3.878295899280375,2.9086855741916073,4.963730669859905,2.581712432849282,2.1819516200645275
2016-05-10,2.8536112720894433,3.7741147084467026,2.9149146834357915,4.2530395663090985,2.4502838796404465,2.0479012796075695
2016-05-11,2.7864368510770396,3.690011375077377,3.0458377426783834,4.149261359845604,2.3284200256940912,1.954568093366024
2016-05-12,2.7144923753002006,3.613545075102671,2.94922865632065,4.200696084736064,2.216530510304826,1.8817289219671969
2016-05-13,2.647312526320964,3.573156630484523,2.883282722782539,4.215031553824959,2.1219627432152475,1.8440413546306569
2016-05-16,2.5830134682826884,3.5315584048654936,2.823891446538882,4.835009472566952,2.0346342615825637,1.8169663461167795
2016-05-17,2.5214789260118846,3.487914416848916,2.8382635571337125,4.183794981407912,2.011330123950073,1.7890290263061726
2016-05-18,2.5367125281226333,3.5940219203024246,2.809616158193049,4.149091227110338,2.0427401863816024,1.7840559604782777
2016-05-19,2.479156600456915,3.5341637257803784,2.7759733308078363,4.183819695281719,1.9641906235381121,1.761863894173268
2016-05-20,2.432756876451202,3.5164932710227355,2.742629817466805,4.197804134067849,1.8923166134922267,1.7517021892702629
2016-05-23,2.40038064780441,3.4741651666632625,2.7170382890035287,4.213778157046876,1.822632474522034,1.73759469870443
2016-05-24,2.4026593024853473,3.4403789768714663,2.7230070451068924,4.19784970333497,1.7941144555280177,1.762262738999633
2016-05-25,2.354739302692339,3.4007387304949424,2.7188084167233226,4.521157213165091,1.7310366419951009,1.7455099568570094
2016-05-26,2.305510324890923,3.3701167757401613,2.754186634999372,4.162201436204735,1.7029617985087573,1.7313938831953488
2016-05-27,2.2587537339068104,3.345464324546341,2.727310329872145,4.144706836380909,1.6640662091644793,1.7221951665900601
2016-05-30,2.2156457838978816,3.3235829884554833,2.732784242054676,4.145809365569988,1.628349875740097,1.714845318548947
2016-05-31,2.3751591375233456,4.16938243880268,3.007893629585518,7.256215992563507,1.8988299603035328,2.1744268585655524
2016-06-01,2.3260850375265263,4.0423783944858,2.9186320410158864,4.458739826207581,1.8271049071535173,2.0481571112614305
2016-06-02,2.2782041880792434,3.9152942720833086,2.8476840301011572,4.157942723201377,1.760747313727778,1.9496338493341
2016-06-03,2.2370315657481585,3.8169587671320704,2.8295018589075966,7.711579300446149,1.7014705402140502,1.8945213913892147
2016-06-06,2.1970919393860173,3.7407285340984755,2.7827317827914317,4.711269498171481,1.6477518431667713,1.8455186649897077
2016-06-07,2.1574399915604348,3.6616296426836943,2.7515938320004065,4.875913498660712,1.598957524135315,1.8030455632246611
2016-06-08,2.130145578643207,3.589766161912207,2.736546479623193,4.445179275730362,1.555488046756582,1.7840220406100569
2016-06-13,2.3432686133446516,4.277001187952887,2.7125597971374744,5.701868834450752,2.109632531642608,2.215107749793642
2016-06-14,2.295262067913725,4.114844499793512,2.7399635007589485,4.248364911981369,2.020107813781341,2.0747652850930836
2016-06-15,2.3001632086659227,4.06373332448217,2.7297304958752946,4.732012460662262,2.000632794941609,2.0334041744045876
2016-06-16,2.259747258643647,3.9305439947243124,2.7317813420886483,4.35346294391809,1.9650938304563368,1.965761200033884
2016-06-17,2.2381630422801173,3.8174358784152425,2.7093662334651083,4.196598941619203,1.9614734509670946,1.8969187234854492
2016-06-20,2.1970929579761567,3.721577434480533,2.6950611292838325,4.162511317950321,1.8858364924906457,1.8389849810013235
2016-06-21,2.176979133291757,3.678759044398707,2.7044811641781212,4.152603894770335,1.8146572242220624,1.801519634547948
2016-06-22,2.1438843366827345,3.708624216722553,2.6932427678454016,4.248549547772227,1.9260648843828763,1.802038439260012
2016-06-23,2.113227857820064,3.6470006442987044,2.6828602422007783,4.262963493804326,1.8527034275213363,1.7898962700234258
2016-06-24,2.1466555200393986,3.6006763956850114,2.7363687596812794,4.268188472709938,1.8918742240740045,1.854959581155314
2016-06-27,2.157964264002908,3.780304977644168,2.8153228552410603,4.512714468411748,1.9774438538753742,1.8904898108719705
2016-06-28,2.2849670961921777,3.690948150702546,2.770978841107213,4.230287783343818,1.9024818626203681,1.8427673724125184
2016-06-29,2.2411547339471998,3.632685993423249,2.7426195590997504,4.23001254115962,1.8299050275136846,1.807511029515715
2016-06-30,2.208105515213918,3.5677731276716633,2.7170316422013747,4.270158007695574,1.762619742418902,1.7749781215572888
2016-07-01,2.1672098127521306,3.521212459184333,2.7034835792461864,4.192458555369573,1.7019600678509146,1.7521973933163935
2016-07-04,2.1874758573967674,3.506826055256997,2.717750455160511,4.541723338982794,1.970848754368509,1.846002542424137
2016-07-05,2.5440777364853226,3.4585729005806356,2.7155993264198734,4.49819513611706,1.8939366170866316,1.8024295441730924
2016-07-06,2.490484509150865,3.416049153402331,2.7328333110423517,4.152198810549054,1.8207315083222362,1.7734802066468525
2016-07-07,2.6350665214684255,3.4067675791720866,2.7247992756362978,4.147912669768721,1.7589006617691347,1.755310653214019
2016-07-08,2.5717155650971786,3.372693961549201,2.7048550657642365,4.1550090898541585,1.761261003430589,1.7583942552610503
2016-07-11,2.51611721178281,3.368135492454819,2.7508282745534736,4.162449352118632,1.8676874363629454,1.7435562397700641
2016-07-12,2.484824220293603,3.395013569953393,2.7356966488516274,4.432505383703455,2.2176265622155875,1.93449962361406
2016-07-13,2.428844028418772,3.3637938520149553,2.7120343864280256,4.397462923116792,2.1162959848807787,1.8681696598759465
2016-07-14,2.403307118916756,3.342025628145291,2.702021850652002,4.1447829961522595,2.0422633305775495,1.8218747389601762
2016-07-15,2.3728995696264223,3.3418856106657877,2.6881096372879605,4.158655036609382,1.9554778442624883,1.785702840022246
2016-07-18,2.5546231850877703,3.322812491824254,2.694171952913482,4.369015872579628,1.9581234522022761,1.7730026004928212
2016-07-19,2.583351944841509,3.381963487437755,2.683809527571107,4.2112974431764325,1.8787635592225076,1.7634408049275796
2016-07-20,2.569367699638108,3.376296375902561,2.6737971423268725,4.14979251589068,1.8228539462830942,1.7523192021576002
2016-07-21,2.508925898313045,3.8308604267920834,2.677910707237392,4.162587658874476,1.7570443065675632,1.7429090141403325
2016-07-22,2.4725515909318783,3.941568945485001,2.7035323285847244,4.220557022141488,1.7514573069044745,1.7725676529109728
2016-07-25,2.444515604613844,3.8258393727691904,2.690783604978098,4.1719124382975,1.6916345420001717,1.7506075986022613
2016-07-26,2.4594804977203792,3.732751045702522,2.6977032488518624,4.571329798944506,1.7271735533186166,1.795158389066704
2016-07-27,3.0694942343137845,3.9894571796648437,2.713168775879683,4.196263649142223,1.6733897117293104,1.8225500282407483
2016-07-28,2.9832936616854657,4.0790219641634335,2.8189848014860557,4.213296278133613,1.6223560222322047,1.7856843989297728
2016-07-29,2.9012867757626144,3.964836546576501,2.8021746358144695,4.1487158456071205,1.5823909308208128,1.7785997408055771
2016-08-01,2.823318033028113,3.847827113778698,2.919107239861797,4.183341069157067,1.5402214108037906,1.7976416041655814
2016-08-02,2.7492361590812076,3.7763369350024916,2.8482240288264897,4.298785448709883,1.5104947301792835,1.77236362235233
2016-08-03,2.678893912896008,3.7181499595190375,2.7951193326280332,4.1719124383113115,1.4775106053242544,1.7501912567196063
2016-08-04,2.6121478728462657,4.219621614026245,2.7637571178638454,4.231702049514694,1.4462516038914264,1.7356399395550528
2016-08-05,2.548858245267397,4.099041212005496,2.7397893100726796,5.510787492246015,1.426288413131216,1.7242085240471772
2016-08-08,2.488888696098754,4.006016645346832,2.7149653353694543,5.9933628283005005,1.7637894582678537,1.7497979716290728
2016-08-09,2.4321062058735965,3.913974116800571,2.6987326560280893,4.155528124323193,1.707159231851274,1.7531673859576766
2016-08-10,2.37838094800821,3.809426881936077,2.689220028599362,4.1994310200873315,1.6520458502381559,1.7493398120133021
2016-08-11,2.3275861899948502,3.8788777834477175,2.6835809164131033,4.378910722831904,1.6493991161075432,1.7416260145508078
2016-08-12,2.2795982167378943,3.804181229501698,2.690490387057577,5.378354995185332,1.6461538358182142,1.8817234090338186
2016-08-15,2.2342962749026647,4.4942782923024325,2.7320383263555286,4.417309684580818,1.7255857853760561,2.189339120098146
2016-08-16,2.1915625367868756,4.303099147241495,2.711949055095942,4.197650561499027,1.6829363408935336,2.065502402381376
2016-08-17,2.151282081890895,4.138427217821082,2.6982941801041287,4.877187956429422,1.6385604208024769,1.9642916204346914
2016-08-18,2.113342894069426,4.00872679325989,2.690613823973052,4.334063993441644,1.6282377270233543,1.893088547977197
2016-08-19,2.0776358719068244,3.89312457639091,2.6917964546648947,4.151086544387068,1.582852645028526,1.8364558062538114
2016-08-22,2.044054849781397,3.8127812264617456,2.6900319836971933,4.162744059256082,1.570443755213511,1.837128506468499
2016-08-23,2.012496626978021,3.751521029911836,2.680894055457959,4.157430377747722,1.5352476141259395,1.796289173836505
2016-08-24,1.982861002177032,3.6657466534798453,2.6745766746979664,4.149889079789381,1.5039386376613895,1.7767761955170518
2016-08-25,1.9550508106904658,3.670275261158899,2.6670136644761038,4.176511572628564,1.4907078405543341,1.7785371600910682
2016-08-26,1.9289719619308965,3.595069315714573,2.6625394621386316,4.1831863679041845,1.4577273109825597,1.7554383853910231
2016-08-29,1.9045334747762732,6.166820362787289,21.522140344539654,144.99299772137226,6.024030651657993,19.76826052309232
2016-08-30,1.8847025974158207,5.772692665696227,18.428001281277233,4.171912873575753,5.6442113948909505,16.546227223049414
2016-08-31,1.8762953801116997,5.518210937809713,15.794946864638874,4.211167940850461,5.287418384559283,13.859695541429861
2016-09-01,1.8570810025246103,5.285150478945361,13.556575371916805,4.145202693798128,4.987223662796693,11.625511861335047
2016-09-02,1.8541978296143515,5.132787794412541,11.657865904523936,4.3134780169470135,4.675735947834864,9.760593712682342
2016-09-05,1.837773286256039,4.858954237309768,10.057271840024057,4.162647856722489,4.401706257313715,8.20989555413506
2016-09-06,1.955704091743903,4.622298814687169,8.740600453189627,4.19611189453141,4.141098233224704,6.928466884697794
2016-09-07,1.942406848278342,4.413050665462288,7.589141451880568,4.522276127021055,3.8976444096245566,5.8648321444325076
2016-09-08,1.9200923121310849,4.241318288341198,6.6272069391899295,4.150044946093808,3.66782546647126,4.989249762083366
2016-09-09,1.9096959156546307,4.161137423123354,5.827599284848492,4.215903633518521,3.461959204047467,4.283326371189974
2016-09-12,1.9332459400223674,4.034477148925334,5.171131685530313,5.278934536255734,3.3818493071985865,3.7723375224730886
2016-09-13,1.9104936879077379,3.9103575868581206,4.683905815538732,4.27139826017762,3.186927568255616,3.288042996028168
2016-09-14,1.9209765590857228,3.805676726307998,4.233676715855574,4.162370753384439,3.0241212412973053,2.9185198089316122
2016-09-19,1.898101901989347,3.7238067782441897,3.948646948762427,4.318871432142293,2.863517059078304,2.6257522453331403
2016-09-20,1.8760141586523666,3.643352064938687,3.677893793359506,4.162425906863514,2.7112812784532756,2.386590336794962
2016-09-21,1.8570952584626372,3.575945875261494,3.4335148424102204,4.196863084403628,2.5729095845517667,2.2030523918602887
2016-09-22,1.8442035667498706,3.5151974255301934,3.2401745247159752,4.31715822077459,2.447154615738206,2.0819969710073343
2016-09-23,1.8350108336885402,3.46583825001608,3.103002312641174,4.171912438314592,2.3252613879916946,1.9875580766263572
2016-09-26,1.8768569448177221,3.7950921189709335,2.986657594324051,4.531119391212235,2.2579235353412344,2.046747991915711
2016-09-27,1.8653342663019936,3.7986966147888284,2.9101628945295444,4.5839501006833006,2.152391689891847,1.9613565501280836
2016-09-28,1.88546644794687,3.708236076405176,2.884508577212625,4.183389906172804,2.061419928871151,1.8926761587112524
2016-09-29,2.3269976828657266,3.6408223826895956,2.839619634493742,4.196809813385013,2.0763063404456283,1.8411248689518709
2016-09-30,2.279270491297061,3.5719401697166417,2.7893189909800733,4.154985330682705,1.9925780367398371,1.800652703686357
2016-10-10,2.244861626154299,3.6717584013880686,2.7705857288560582,4.972133694991943,1.9752238056742981,1.8346812387378595
2016-10-11,2.2467394728082173,3.599577531146732,2.7389920691714025,4.211082062804091,1.9166253636101132,1.7986700779597111
2016-10-12,2.222093456773872,3.535399980176471,2.714282735131828,4.144793192861923,1.845092750992628,1.772690661637653
2016-10-13,2.20282782978563,3.4814633298553788,2.7110448886076672,4.1962128571636885,1.7851740238553877,1.7502822328622696
2016-10-14,3.055507536578526,3.4473311435973386,2.697519492973645,4.155254967488758,1.7238687391542318,1.734465107313444
2016-10-17,2.992978234160243,3.458116021019804,2.780978350102498,4.152041762897133,1.6767610530868868,1.7672291298090808
2016-10-18,2.9240973690620096,3.433073090216705,2.751487326712884,4.726517404947249,1.679634373949254,1.82070826114987
2016-10-19,2.850501396830223,3.3953391028609006,2.7451161288603934,4.227202778420254,1.6294126788093921,1.787184643864855
2016-10-20,2.8087197508145008,3.369661577227612,2.743977436473617,4.2867993171529655,1.5828988935188497,1.7605547827624266
2016-10-21,2.735373786345553,3.3778474418890307,2.72702366558362,4.186157795838979,1.5406027203938342,1.7434920702427774
2016-10-24,2.673541923072279,3.3483115430068824,2.7076962951491,4.754287567992832,1.9791507623983433,1.7902317654827993
2016-10-25,2.6401288318436547,3.330221242804548,2.6914569076134645,4.195427576014998,1.9439465364894104,1.763105221776793
2016-10-26,2.624232942503948,3.3160028435213644,2.67936386717379,4.263174347905785,1.9404584790290216,1.7542146009374786
2016-10-27,2.5847300172369683,3.2971281903705276,2.712193831866553,4.144969270640609,1.8973262530668686,1.743673027054773
2016-10-28,2.6318702771240527,3.281255852597897,2.698171474222249,4.247945173181545,1.8237893327932586,1.7330334459490462
2016-10-31,2.61216389485072,3.273122934586639,2.685283940768503,4.144830108098044,1.7636516143077523,1.7243819110614569
2016-11-01,2.5596542327262672,3.261252776801252,2.6991666334549715,4.33573647267934,1.7026828021277443,1.7341405296723387
2016-11-02,2.508259668408399,3.2607280919853885,2.690809415409514,4.251269866815469,1.7314564107247026,1.7597569271798261
2016-11-03,2.5012077923724156,3.2962794160773377,2.6918693736081196,5.0874859821455365,1.6782337719577625,1.7780171565548522
2016-11-04,2.44580491816089,3.2818015309027753,2.6798772238435866,4.156511194000527,1.631251982615599,1.7624519538663177
2016-11-07,2.446156564010144,3.368504687381857,2.679456816365242,4.155516905782734,1.6781827448208888,1.7430543996534866
2016-11-08,2.397111140376834,3.3421443415916063,2.670689966343497,4.2858250298165315,1.6643380896354107,1.7353996001202776
2016-11-09,2.444724671334413,3.3187859333415295,2.664501967425529,4.460742531402161,1.6138257309239838,1.743596930412377
2016-11-10,2.59518099900479,3.2999487663173084,2.6628175686752154,4.364168790858024,1.6027402220614415,1.7823546747322623
2016-11-11,2.7416310539130926,3.331985951126001,2.6765533089740217,4.165448798295261,1.6885883919891627,1.7810387229717093
2016-11-14,2.7112723339861646,3.3771738762393584,2.670730048011255,4.155301067370189,1.7510080618208987,1.7604964976088722
2016-11-15,2.647458525508499,3.367655049757243,2.6647108804941113,4.288505615191602,1.7645032865372443,1.7421386206817882
2016-11-16,2.7590982556448003,3.344046227797295,2.6598001985307045,4.1626925042450145,1.7048421179803526,1.729174371332029
2016-11-17,2.7428566862994943,3.3293426809756435,2.671614719099229,4.336362920543035,1.649965629581758,1.720294555006466
2016-11-18,2.7494165375186164,3.321018413967629,2.6650727154516467,4.1448331787656105,1.670603787233821,1.734357990023942
2016-11-21,2.7197373248023973,3.3037109986725595,2.663861631589827,4.195863053768305,1.6324812905743944,1.7416476760005208
2016-11-22,2.6624155978395962,3.302379411087575,2.660438294636779,4.182947135837408,1.8565688761947836,1.7531870504117433
2016-11-23,2.6290853459543673,3.3008426286266923,2.6649452555616673,4.419244881304351,1.840502255559401,1.7369820020678144
2016-11-24,2.747622265974089,3.3208501433382245,2.660173889236605,4.213696720412555,1.772100760977765,1.730158552042953
2016-11-25,2.683742482272285,3.396649740115937,2.656487206104168,4.1958384457003906,1.712766384104099,1.7560378343772156
2016-11-28,2.7154784999558195,3.3706061727416365,2.6592288576522254,4.3614587431137615,1.6884459386228476,1.743174190819607
2016-11-29,2.7030471813783707,3.342528609879736,2.655910908314721,4.14710488079851,1.726456340139386,1.7561727254202064
2016-11-30,2.7862147391116516,3.3556487470506844,2.6865358134699076,5.724997067813139,1.9387759058995855,1.7720810163742509
2016-12-01,2.7144580392985267,3.34693821271123,2.7151604238174074,4.208740747730994,1.9456380113478853,1.7724793596950565
2016-12-02,2.781449447543949,3.3368835522166425,2.718373433072495,4.377228803851937,1.868741202563959,1.809967832678087
2016-12-05,2.7349008417393468,3.384059867187672,2.6994635764677937,4.154577653124994,1.8210903881824363,1.9277136691079386
2016-12-06,2.6663385811783265,3.363036623768013,2.6859829678953147,5.112390373768768,1.7621818233550568,1.8680613355356008
2016-12-07,2.6604506112301918,3.3441478127620297,2.6858523121052427,6.143505819736927,1.742372374731995,1.825622145873252
2016-12-08,2.5993694929102897,3.3288927973066436,2.686811831063394,4.207600073884872,1.7018882749619255,1.7908707657597382
2016-12-09,2.599235008696702,3.3098453192591517,2.679218830853056,4.457380985573748,1.6480613070909251,1.7803629497377935
2016-12-12,2.564856393658319,3.5289188290890174,2.789061621575774,5.747235094964692,1.8141002891882916,2.0510923086024975
2016-12-13,2.9973210254286906,3.478009664142998,2.7551374031936104,4.224870023928939,1.8310252552297888,1.9530683040084802
2016-12-14,2.9181772394671874,3.4354784768242506,2.7274574191758805,4.150144528703656,1.7674595150652002,1.9133298050901955
2016-12-15,2.855086910718474,3.3966076816302513,2.7063205843853737,4.943684927993291,1.715050737341019,1.9212687512141664
2016-12-16,2.7953305504148585,3.3662613275224005,2.6916608722127493,4.461199774090741,1.6610323844980912,1.8568584552564842
2016-12-19,2.74593776874763,3.3575483173663163,2.682446945913621,4.833846091576962,1.6169186448810786,1.8273440037564779
2016-12-20,2.8585843990229742,3.3458171584763616,2.7435387408019314,4.306839165959504,1.6459950795102218,1.8119891746842067
2016-12-21,3.3224699191604583,3.3365430723930287,2.7177080366831,4.307264796562815,1.7029287715050152,1.8094089213980382
2016-12-22,3.23245277119991,3.316110474720018,2.706200393696184,4.411660840124592,1.6479112233714277,1.7777834472361245
2016-12-23,3.163236108380489,3.3029996228082426,2.7097023296984264,4.146796359192193,1.6885205402968917,1.7966287396997904
2016-12-26,3.072529438160793,3.292522577674288,2.700400151197398,4.2424710554038105,1.6533668266149217,1.773656825823624
2016-12-27,2.986304389782842,3.2794113069278694,2.686169438705944,4.303865199394534,1.6166373437738382,1.7545334493760336
2016-12-28,2.975962764070879,3.287717848996134,2.676354565403104,4.207517052399151,1.576852469985077,1.7512417439042292
2016-12-29,2.8988606766843237,3.281032874022949,2.668689509758158,4.261700337358488,1.5492846414078243,1.7373829115850976
2016-12-30,2.821787699837281,3.2915793788558676,2.6703136231253537,4.242665727560143,1.5123316150730304,1.7295361598429269
2017-01-03,2.892090619420125,3.281577180508731,2.6729920102462272,5.354538086940454,1.527456915779116,1.7588325958176143
2017-01-04,2.816449290350092,3.3272713617491645,2.6658980197365794,4.182381405351776,1.5199382847633534,1.7643371029700425
2017-01-05,2.7824842027143597,3.3059598319648824,2.6620331494426837,4.146985890851838,1.5612961858263847,1.744894683927249
